,Tweet_Text,created,Twitter_screenname,Followers,id,location
1190,"@Vinamralongani @jetairways @airvistara @IndiGo6E Wow an airline like indigo doesn't hire male crew? That's messed up. Imagine if an airline put restrictions for female pilots, the outrage would probably be next level",2022-05-02 16:07:22+00:00,rv77w,5,1.52116E+18,Kathmandu 
1195,@bhushanbob234 @Ektashah27 @airvistara There are lot of english movies with doll theme who are actually not dolls 😂😂😂,2022-05-02 15:59:03+00:00,JerryMaguire911,790,1.52116E+18,Imaginative
1196,@puneet48 @LiveFromALounge @Airbus @airindiain @IndiGo6E @AirAsiaIndia @airvistara It does indeed! May be hydraulics? Can’t be Weight &amp; Balance! 🤔,2022-05-02 15:57:00+00:00,DPHemanth,586,1.52116E+18,"New Delhi & Vittal, Karnataka"
1199,"Skies cracking up at VERP, but let’s bring back our baby home ……VIDP here we come @airvistara 
#SpotVistara #VistaraView #vistara #FlyTheNeeFeeling https://t.co/Nn3gSvbnnm",2022-05-02 15:44:26+00:00,P4PRIX,190,1.52115E+18,"नई दिल्ली, भारत"
1200,"@ZoyaAliRizvi @airvistara @RNTata2000 @TataCompanies Believe me it can only happen with vistara, had it been other u would have to pay twice and that too Subject to availability",2022-05-02 15:37:19+00:00,hakim_asrar,32,1.52115E+18,Nanjangud Mysore 
1201,RT @BigJetTVLIVE: A great Wing Wave at @aeroport_tls from @airvistara as they fly their new @Airbus A320N to its permanent home in #Delhi.…,2022-05-02 15:29:14+00:00,GIANNISEXY71,325,1.52115E+18,GORLA MINORE-VA-
1202,"@airvistara Thanks for the prompt response, Can’t we carry combine weight of 14kg as Two passengers are travelling together ?",2022-05-02 15:20:08+00:00,stalwart_aditya,98,1.52115E+18,NOIDA
1203,"Just flew on @airvistara  996 from Mumbai to Delhi. Such an amazing and helpful crew. We were traveling in a big group and the crew made sure our familes are well served. Definitely the best airlines in India.Thanks to Kim , kelsang,mehar ,subarna and lovejot !",2022-05-02 15:19:49+00:00,nkothari4,96,1.52115E+18,Dallas Texas
1205,@asnafam @airvistara @AxisBank Nope. @airvistara @AxisBankSupport don't care.,2022-05-02 15:15:23+00:00,chinks86,48,1.52115E+18,"Bangalore,India"
1206,"@airvistara I do not expect such replay, I hope you will take necessary action. Otherwise I sent all detail photos,video etc. To concern authority and social media. https://t.co/Iua1MZaiVp",2022-05-02 15:14:00+00:00,TusharT2701,697,1.52115E+18,
1208,just had an amazing flight experience with @airvistara . hats off to your customer experience!,2022-05-02 15:07:43+00:00,xyzzyspoonshift,566,1.52114E+18,India
1210,@airvistara I Paid for a business class ticket and here is the condition of my priority baggage. Hi! @IndiGo6E count me in for the rest of my flights for the rest of my life. I will never fly with Vistara #byebyevistara https://t.co/8vQdv4ExeX,2022-05-02 14:59:26+00:00,RachitPunj3,1,1.52114E+18,"Melbourne, Victoria"
1211,@AirAsiaIndia I am surprised to see you guys are good at creating stories. I was not offered the connecting flight. I spent double of the amount and booked @airvistara to go to Bangalore. AirAsia guys you are creating stories. I am surprised. You people a,2022-05-02 14:55:34+00:00,PersisMonalisa,106,1.52114E+18,
1212,@Ektashah27 @JerryMaguire911 @airvistara I remembered the old Marathi movie झपाटलेला,2022-05-02 14:48:39+00:00,bhushanbob234,503,1.52114E+18,Here & Now
1214,"@airvistara It’s been more than 48hrs, I haven’t received revert on my mail yet for PNR no is 6UVYVH",2022-05-02 14:42:53+00:00,stalwart_aditya,98,1.52114E+18,NOIDA
1215,@Vinamralongani @jetairways @airvistara @IndiGo6E People now a days have issues with everything 😂,2022-05-02 14:41:30+00:00,Skh27,2958,1.52114E+18,"New Delhi, India"
1216,"@airvistara Unprofessional conduct ....
Thumbs down....

Complaint Request No
TCT 202203285137543

Pl check and revert back",2022-05-02 14:41:20+00:00,Enkeyem11,1839,1.52114E+18,
1217,@Vinamralongani @jetairways @airvistara @IndiGo6E Is there crow in Hawaii ? 🙄,2022-05-02 14:38:33+00:00,selectiv_memory,81,1.52114E+18,India
1218,@airvistara How about direct flights from Singapore to Valencia so Peter Lim can witness what a mess he's made of a great football club?,2022-05-02 14:37:43+00:00,gavinrvcf,303,1.52114E+18,
1219,@Vinamralongani @jetairways @airvistara @IndiGo6E Indigo doesn’t it to save cost as male crew has more weight,2022-05-02 14:37:13+00:00,kapilsurve,808,1.52114E+18,"Nashik, India"
1222,@airvistara Best desert of recent times… https://t.co/N5cHV2mOiT,2022-05-02 14:35:04+00:00,kiran_nadella,39,1.52114E+18,India
1223,@airvistara Ridiculous and wrong travel certificate to me. Pl issue correct travel certificate. This wrong certificate is of no use to me. https://t.co/27XiMwL9aP,2022-05-02 14:34:58+00:00,ccmcateringecr,184,1.52114E+18,"Hajipur, India"
1224,"@grumpeoldman @ajayrotti @airvistara Yes. Coffee quality variance is also generally higher than ordinary chai no? But yes, am sure coffee being an indispensable part of daily diet for me also means I am less forgiving of bad coffee than bad tea. Tea on th",2022-05-02 14:28:40+00:00,akshayalladi,9775,1.52113E+18,"Bengaluru, India"
1225,I wasted almost two hours trying to get hold of an agent. Thank you @airvistara for wasting my two hours! You’ll should add this to your T&amp;Cs. #wasteoftime https://t.co/MMacTyai1q,2022-05-02 14:21:06+00:00,Abhiphotography,80,1.52113E+18,"Dubai, UAE"
1226,@airvistara why this kolaveri the boarding has not yet started for a flight at 19:55,2022-05-02 14:20:15+00:00,Samvit_dad,286,1.52113E+18,Bangalore
1227,"@Vinamralongani @jetairways @airvistara @IndiGo6E Other airlines operating with shitty, sexist policies is not an excuse. If Jet doesn't want the blowback it should behave better, not just point out others are similarly bad.",2022-05-02 14:16:58+00:00,WandrMe,21713,1.52113E+18,NH if grounded;often on planes
1228,"The outrage re: @jetairways (9W) not having male crew at this nascent stage is bizarre.
9W has confirmed they will hire male crew as they expand. @airvistara did exactly the same.
Most importantly, India's largest airline @IndiGo6E does not hire male crew at all.
#AvGeek",2022-05-02 14:13:37+00:00,Vinamralongani,10252,1.52113E+18,"New Delhi, India "
1230,"@airvistara I had travelled by air  vistara on 21.04.22 and 24.04.22. Booking reference no. was L9VG7O. Had paid online Rs 3,600 for Travel certificate. But even after emailing, and calling customer care executive at least dozen times, result so far has b",2022-05-02 14:08:41+00:00,ccmcateringecr,184,1.52113E+18,"Hajipur, India"
1234,@JerryMaguire911 @airvistara Actually 🤣,2022-05-02 14:00:07+00:00,Ektashah27,2337,1.52113E+18,"Pune, Maharashtra"
1237,"@airvistara Sent you a DM, Aashish. Thank you",2022-05-02 13:58:45+00:00,SaranshGoila,671507,1.52113E+18,Delhi / Mumbai
1238,@Ektashah27 @airvistara Not if they suddenly speak 😂😂,2022-05-02 13:50:10+00:00,JerryMaguire911,790,1.52112E+18,Imaginative
1241,@airvistara It was indeed very tough.. Special mention for two finest Crews (Vistara is known for).. in Business class…Rahul whom I’ve known for years now and Nikita handled things Superbly.PNR-RFFBTM,2022-05-02 13:49:43+00:00,manishmka,27,1.52112E+18,
1243,@cskkanu @TheSanjivKapoor @IndiGo6E @airvistara @airindiain @GEAviation @vaastavngo @sifchandigarh @SFFNGO @DaamanNGO @sifngp @SIFHyderabad @MensDayOutIndia @MenMatterFdn @MenWelfare @SIFKtka Perfect future Brand Ambassador👇of @jetairways under leaders,2022-05-02 13:48:35+00:00,swarup1972,8766,1.52112E+18,"New Delhi, India"
1244,@Ektashah27 @airvistara The polka is on no fly list 🤣😂,2022-05-02 13:46:05+00:00,vijayveteran1,92,1.52112E+18,
1245,@airvistara never intended to write today but was compelled to put a word of praise for both Captain Dhruv Mendiratta n F/O Baltej Nanda who flew us to Varanasi (UK 673) .They too deserve appreciation for flying us in such a terrible weather out of Delhi.,2022-05-02 13:44:01+00:00,manishmka,27,1.52112E+18,
1246,@ajayrotti @akshayalladi @airvistara You do know that states can amend IPC:),2022-05-02 13:43:29+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1247,"@sumeetmalik462 @ajayrotti @akshayalladi @airvistara Sumeet, domestic flights only!",2022-05-02 13:42:49+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1248,@grumpeoldman @ajayrotti @akshayalladi @airvistara 🤐. I have normally got decent food. 😅 https://t.co/kXNQpcDaV1,2022-05-02 13:41:19+00:00,sumeetmalik462,891,1.52112E+18,Lucknow | Airports 
1249,@Ektashah27 @airvistara No need,2022-05-02 13:41:12+00:00,Sree_radhee,123,1.52112E+18,India
1250,"@grumpeoldman @akshayalladi @airvistara Serving bad coffee will be added in the IPC, if left to us.",2022-05-02 13:39:33+00:00,ajayrotti,2428,1.52112E+18,Bangalore
1251,@akshayalladi @ajayrotti @airvistara It’s a Bangalore thing? Can tolerate bad tea but not bad coffee?,2022-05-02 13:38:31+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1252,@ajayrotti @akshayalladi @airvistara Carry dabba- gunpowder idlis ;),2022-05-02 13:35:31+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1253,@ajayrotti @akshayalladi @airvistara @sumeetmalik462 I am sure will have views on this given how much he travels.,2022-05-02 13:34:30+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1254,@ajayrotti @akshayalladi @airvistara Exactly! Eat before and after. The lounges always served freshly cooked food.,2022-05-02 13:33:53+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1255,"@Ektashah27 @airvistara Wow, enjoy every moment of this feeling Mam 😊",2022-05-02 13:33:11+00:00,RobinKasana,833,1.52112E+18,
1256,@Ektashah27 @airvistara No wonder you’re asking for extra baggage allowance 😂,2022-05-02 13:32:35+00:00,prasanth_rk,54,1.52112E+18,Mumbai
1257,"@grumpeoldman @akshayalladi @airvistara I have a 8 hour rule. In any case... for AVML I get nothing more than cheese, grapes, three leaves and two cherry tomatoes! 😂",2022-05-02 13:31:36+00:00,ajayrotti,2428,1.52112E+18,Bangalore
1258,@Ektashah27 @airvistara Happy journey,2022-05-02 13:31:09+00:00,ProudIndianJeet,340,1.52112E+18,"Bengaluru, India"
1260,@airvistara notice line in first pic and you are operating one counter    Is there a strong reason  for such strong service?  Standing in this non moving que for past 15 min https://t.co/k4ZEe05Rwk,2022-05-02 13:29:59+00:00,sand22a,2,1.52112E+18,"Mumbai, India"
1261,@ajayrotti @akshayalladi @airvistara The only long haul flight where one might be excused for eating is anything over 12 hours.,2022-05-02 13:29:10+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1263,RT @ajayrotti: @akshayalladi @airvistara It has been many years since I have had food on domestic flights. Vistara included. Strict NO. 2-3…,2022-05-02 13:27:14+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1264,@grumpeoldman @akshayalladi @airvistara Same here. Not 30 years but more than 10 years easily. No food on domestic flights. Strict NO. International flights - only on long hauls for survival!,2022-05-02 13:24:48+00:00,ajayrotti,2428,1.52112E+18,Bangalore
1270,"@akshayalladi @ajayrotti @airvistara Ajay, you still won’t get me to finally eat on a plane. Haven’t done it in 30 years! Don’t see the point of it.",2022-05-02 13:22:16+00:00,grumpeoldman,6285,1.52112E+18,"Bombay, India"
1271,@akshayalladi @airvistara It has been many years since I have had food on domestic flights. Vistara included. Strict NO. 2-3 Airlines meals every week (pre pandemic) was never good. The coffee on Vistara is an exception.,2022-05-02 13:21:59+00:00,ajayrotti,2428,1.52112E+18,Bangalore
1272,"@ajayrotti @airvistara Ha. I try to avoid coffee on flights, can never get the desired quality. Masala chai is what I drink on flights - pretty decent quality even on a flight. But Vistara’s food quality is good, I travel every week and while I still tr",2022-05-02 13:19:27+00:00,akshayalladi,9775,1.52112E+18,"Bengaluru, India"
1273,"RT @Ektashah27: We three+ these 3. 
Our delhi trip is sorted. 
Hello @airvistara do these 3 girls need boarding pass? https://t.co/hBBv3U6b…",2022-05-02 13:19:01+00:00,KVUniverse4,2105,1.52112E+18,mumbai
1274,"@airvistara Might be soon enough, might be a bit late. But you'll be the first choice, always.",2022-05-02 13:17:12+00:00,abhisayz,142,1.52112E+18,"New Delhi, India"
1275,The evening ride @airvistara … not just another Neo livery… whatever that means as long as it flies like any other one 😂 #Avgeeks https://t.co/sx5pdEbqxO,2022-05-02 13:17:01+00:00,pankajkanal,273,1.52112E+18,Mumbai
1276,@RobinKasana @airvistara Alarm clock band karne ka time aa gaya. And full tafree like I do🤣,2022-05-02 13:16:51+00:00,Ektashah27,2337,1.52112E+18,"Pune, Maharashtra"
1277,@akshayalladi The Starbucks coffee that @airvistara serves has to be easily the best coffee served in the skies now!,2022-05-02 13:11:24+00:00,ajayrotti,2428,1.52112E+18,Bangalore
1278,"RT @RoutraySurekha: Left phone on Vistara 692 30th April flight, ground staff  Delhi acknowledge receipt from cabin crew of 897(HYD-DEL), b…",2022-05-02 13:10:15+00:00,SoumyaD40251425,9,1.52111E+18,
1279,"We three+ these 3. 
Our delhi trip is sorted. 
Hello @airvistara do these 3 girls need boarding pass? https://t.co/hBBv3U6bl4",2022-05-02 13:08:41+00:00,Ektashah27,2337,1.52111E+18,"Pune, Maharashtra"
1280,"@airvistara  some advice: 
Don't serve tea to passengers who eat ice cream also b4 tea. this is wastage. ask them for choice n save money in such difficult times. tks https://t.co/w4kCiYPuNE",2022-05-02 12:58:06+00:00,pure_soul,340,1.52111E+18,India
1281,@airvistara After giving one class upgrade vouchers what is the logic of giving argument that no seat is available under ‘upgrade quota’. If seats are available are you not supposed to upgrade? @MoCA_GoI,2022-05-02 12:54:49+00:00,PranavSShukla,36,1.52111E+18,
1282,@chinks86 @airvistara @AxisBank Did this get resolved?,2022-05-02 12:47:35+00:00,asnafam,80,1.52111E+18,"New Delhi, Delhi"
1283,"@trend_nosig @KisJayEnn @airvistara Lol if they were really trying to ryhme, they should've skipped using 'on' and it would have still worked and yet sounded better",2022-05-02 12:47:33+00:00,aerobalani,440,1.52111E+18,Mumbai / Lucknow
1285,RT @KisJayEnn: Grammar police is not pleased @airvistara  ‘ Please put your mask back on’ and not ‘put on your mask back’ 😵‍💫 https://t.co/…,2022-05-02 12:42:40+00:00,K_Anish02,88,1.52111E+18,"Maharashtra, India"
1288,Even birds choose ⁦@airvistara⁩ to fly ! https://t.co/luLE4mXSYT,2022-05-02 12:35:21+00:00,AakashKgp,57,1.52111E+18,CHANDIGARH
1291,@airvistara They have been sending you multiple messages for the last year. Can you process this refund as soon as possible.,2022-05-02 12:33:28+00:00,AskAnkurAgrawal,9,1.52111E+18,India
1292,RT @UpdatesAmritsar: @airvistara Hello @airvistara. Greetings! Kindly resume your famous direct flights on Amritsar-Mumbai-Amritsar Route.…,2022-05-02 12:33:14+00:00,AdvaityaC,444,1.52111E+18,
1293,"@airindiain @airvistara 

Buy Airbus A350-1000 for direct route flight with additional fuel space and noise insulation. 300 seats 
High end interior and security features

No stop flights

Mumbai Newyork
Mumbai LA
Mumbai Paris",2022-05-02 12:26:46+00:00,jaimaharsashtra,5,1.5211E+18,
1295,"@airvistara @makemytrip What's wrong with MMT it is showing economy lite on Hyderabad to Mumbai, on 6th May, 2022. But when I refreshed it, it is not showing economy lite. So please sout it out so that I can book my tickets. Otherwise have to choose @GoFi",2022-05-02 12:22:12+00:00,MananMehta115,18,1.5211E+18,"Jodhpur, India"
1296,@ZoyaAliRizvi @airvistara @RNTata2000 @TataCompanies What happened ma'am..?,2022-05-02 12:21:04+00:00,shailenndrak,19,1.5211E+18,
