,Tweet_Text,created,Twitter_screenname,Followers,id,location
716,"RT @Pratyus48016020: Thanks Indigo,
Had a terrible experience with you yesterday 5/5/20, flight from Ahemdabad to Ranchi via delhi.(6E 158,…",2022-05-06 18:12:10+00:00,manasgujr,20,1.52264E+18,
718,"@Rajeev_GoI @IndiGo6E Dont know y all airlines serves that tasteless sandwich, when India is having many better options in same budget.",2022-05-06 18:10:03+00:00,Sitarmaihar,210,1.52264E+18,
720,"Traveling from Ghy to BLR, had a bad experience with @IndiGo6E seat 1D on 6E 6534, 5-May.  The cabin crew permitted passengers to keep their carry-on luggage on vacant seats.  It could have been very dangerous if there would have been turbulence. https://t.co/6CMkumv7C3",2022-05-06 18:08:12+00:00,JPKurmi,34,1.52264E+18,
722,"@IndiGo6E Please confirm ASAP, the flight is tomorrow!!! and I am not able to download my boarding pass",2022-05-06 18:05:39+00:00,iarpanpatil,363,1.52264E+18,"Pune, India"
723,@IndiGo6E There is no clarity regarding my question in the link you provided. Can you please specifically respond to my questions?,2022-05-06 18:05:01+00:00,happysamyy,56,1.52264E+18,"Mumbai, India"
724,"@khari9955 @IndiGo6E Hi Hari, please connect with our Lost and Found team who will help you out with this. You can connect with them at 040-66606064 or email them at ghiallost&amp;found@gmrgroup.in. You can also click here for all the details https://t.co",2022-05-06 18:03:35+00:00,RGIAHyd,38092,1.52264E+18,"Hyderabad, Telangana"
725,"RT @satyajeetsinghr: @TheSanjivKapoor @IndiGo6E @TheSanjivKapoor Sir not just your attention to detail and your intolerance to ""chalta hai""…",2022-05-06 18:02:28+00:00,ashishchaturved,717,1.52264E+18,"Jaipur, India"
726,"@IndiGo6E @RGIAHyd need your help in finding my AirPods case. 
Missed my AirPods case at Hyd airport today (06th May 2022). It was covered with a black cover. This could be a possible theft case as well.

Gate No: 28 
PNR:FHBTHL
Last saw the AirPods at 1.",2022-05-06 17:59:58+00:00,khari9955,2,1.52264E+18,"Jamshedpur, India"
727,@IndiGo6E Please acknowledge what you have done and not make this worse.,2022-05-06 17:58:35+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
728,@saunterwithsuro @IndiGo6E It's a scam. I have experienced it twice. Never go out without checking your valuables if you're traveling with indigo next time,2022-05-06 17:58:09+00:00,SundariKomola,477,1.52264E+18,off
729,@IndiGo6E I ended up being forced by your staff to pay an additional 10000 rupees. I will not let this go until you make this right. You may have plenty of staff and plenty of clever answers but YOU know exactly what you are doing.,2022-05-06 17:58:08+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
730,"@IndiGo6E Not one or two but SEVENTEEN PASSENGERS got stranded because of YOUR inefficient standards and YOU charged all of us a huge amount of money for YOUR failure and now, YOU are talking about protocol???",2022-05-06 17:57:00+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
731,"@IndiGo6E Very very rude the assistant manager was. Your airline company exists because of us your customers. Don’t you forget that. Without your customers, your planes would be rusting away in the hangar.",2022-05-06 17:56:22+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
732,@IndiGo6E We still reached by 0545am for our 0615am flight but your staff denied entry? What protocol is that? We had our aged parents travelling with us and they suffered badly because of your poor standards and terribly rude staff.,2022-05-06 17:55:28+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
733,"@IndiGo6E Why didn’t they just do it the first time itself?? That itself took all our time due to the rush. By the time we cleared security, your boarding gate had closed.",2022-05-06 17:54:30+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
734,@IndiGo6E waiting for your reply.,2022-05-06 17:53:46+00:00,Adityagvk,10,1.52264E+18,New Delhi 
735,"6E 2053
Schedule Departure - 23:10
Boarding is still going on at 23:12

And this not an exceptional case, this  happens every weekend, is this normal?

@IndiGo6E",2022-05-06 17:53:10+00:00,ind_abhay,349,1.52264E+18,Ahmedabad
736,@IndiGo6E The machine couldn’t scan our barcode so again we queued all the way and then everything was done by your staff. The machine couldn’t scan our barcode so again we queued all the way and then everything was done by your staff.,2022-05-06 17:52:56+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
737,"@IndiGo6E That's not passenger's mistake.. Indigo don't even compensate for mental trauma... 
Shame On",2022-05-06 17:52:50+00:00,mishrarjun0302,42,1.52264E+18,
738,"@IndiGo6E We queued to check in and after the entire queuing line, was told that we had to check in through the phone first then go to the machine to print the luggage tags.",2022-05-06 17:51:30+00:00,prathima_ashok,0,1.52264E+18,"Tamil Nadu, India"
739,@IndiGo6E 6E5316 dla has been due to the late dep of 6E5314. Indigo had prior info of dla of the Mum-Hydbut failed to address the pax. The flight is now scheduled to take off 00.25 with a dla f 3 hrs. 6E5316 has had delay of 45 mins for last one week as p,2022-05-06 17:51:13+00:00,suresh_8227,25,1.52264E+18,"Hyderabad, India"
740,"@IndiGo6E Yes. Every airline company follows a protocol. Not just yours. When we went to check in, we got chased all over the place by your staff.",2022-05-06 17:50:46+00:00,prathima_ashok,0,1.52263E+18,"Tamil Nadu, India"
742,@IndiGo6E @SundariKomola This doesn’t work. No one ever acknowledges or responds back from this email Id @IndiGo6E,2022-05-06 17:45:33+00:00,saunterwithsuro,42,1.52263E+18,"Bengaluru, India"
747,"Hi @IndiGo6E lately I'm having terrible experiences with Indigo.
Today the bus is waiting at the runway from 22:55, it has been more than 10 min waiting inside the bus and while looking  outside I see the buses ahead of me are also waiting for boarding. https://t.co/pcr1Nr0gtR",2022-05-06 17:38:20+00:00,ind_abhay,349,1.52263E+18,Ahmedabad
749,"@IndiGo6E Sorry To Say Kritika, You Won't Be Able To Serve Me Until You Provide This Money Back Or Usable Credit. If This Money Is Yours, You Can't Get Me Into @IndiGo6E Again Ever In Life. That's My Promise.",2022-05-06 17:33:24+00:00,CyberLawyerIN,25,1.52263E+18,"Nagpur, India"
750,@IndiGo6E (6th May 2022) today flight 6E5316 was delayed for around 3 hours however at Hyderabad airport gate 24 ms. Asharani of indigo was calm composed to handle the situation with a smile. She needs a pat at the back holding the fort alone,2022-05-06 17:30:57+00:00,suresh_8227,25,1.52263E+18,"Hyderabad, India"
751,"RT @aaistvairport: Kind Attention all passengers:
@IndiGo6E has increased the number of flights from #SuratAirport - now 10 daily flights c…",2022-05-06 17:26:07+00:00,ActivistsRTI,520,1.52263E+18,"New Delhi, India"
752,"@IndiGo6E Indigo is proving to be worst Flight service provider. After bad last experience still I took chance and this time it's disaster
Flight 6E 5316 delayed by 3 Hrs. Delay announcement made at 8:30pm for 9:45 pm Flight.
It's inhuman people are tired",2022-05-06 17:26:06+00:00,mishrarjun0302,42,1.52263E+18,
753,"@DGCAIndia how many times a traveller is supposed to show his ID card?

I was asked to display my ID card before boarding when enquired with the @IndiGo6E ground crew they asked me to contact @DGCAIndia for this matter!",2022-05-06 17:24:16+00:00,ind_abhay,349,1.52263E+18,Ahmedabad
754,@IndiGo6E it's been more than 30minutes &amp; still 10.20pm goa flight is still at Mumbai..there's no communication on why the flight is delayed..,2022-05-06 17:23:48+00:00,nayan_parulekar,0,1.52263E+18,
755,Still waiting for response from concerned authorities.@flyspicejet @IndiGo6E @airindiain @GoFirstairways @airvistara,2022-05-06 17:22:39+00:00,AgrawalRishi1,16,1.52263E+18,Nepal 🇳🇵
756,@EaseMyTrip Indigo has confirmed by mail that @IndiGo6E  have cancelled as per direction of the agent of your company.Please clarify from your end and arrange the refund of excess fare of 2257/- as demanded by the airlines.Screen shot attached here. https,2022-05-06 17:22:19+00:00,HIRANMOYDUTTA88,0,1.52263E+18,
757,@Rajeev_GoI @IndiGo6E Did you pay or free? Just asking whether you r beating VIP culture or not. Self made on merit you reached where u r today. Hope you set a precedent in the right direction,2022-05-06 17:21:33+00:00,amanufan10,29,1.52263E+18,"Manchester, England"
758,@IndiGo6E Yes totally satisfied with your service...,2022-05-06 17:14:00+00:00,farrukhmalik85,42,1.52263E+18,
759,@IndiGo6E I rated IndiGo 5 out of 5 for the great experience I had with them!,2022-05-06 17:12:51+00:00,farrukhmalik85,42,1.52263E+18,
760,"@IndiGo6E Congrats @IndiGo6E you should be Consider Trichy to Kuwait, Dammam,and Doha . Expecting More service from you",2022-05-06 17:10:10+00:00,Mohamed44140586,22,1.52262E+18,"Lalgudi, India"
761,@MyloMegha @IndiGo6E Thanks a lot 😄will do this,2022-05-06 17:08:13+00:00,myownhealer,6787,1.52262E+18,India
762,@aaiblgairport @flyspicejet @AAI_Official @MoCA_GoI @AAIRHQSR @MangalSAngadi @OfficialStarAir @allianceair @IndiGo6E This is without delhi pax...good going...,2022-05-06 17:05:39+00:00,Sandeepnds,409,1.52262E+18,"Belgaum Karnataka, India"
763,RT @myadav0010: I have booked a  flight Delhi  to Bangalore for May 11 however due to a personal emergency i have canceled it. My amount ha…,2022-05-06 17:03:57+00:00,myadav0010,513,1.52262E+18,"New Delhi, India"
764,I have booked a  flight Delhi  to Bangalore for May 11 however due to a personal emergency i have canceled it. My amount has not been refunded yet. Please refund my amount @IndiGo6E,2022-05-06 17:03:46+00:00,myadav0010,513,1.52262E+18,"New Delhi, India"
765,"Hey @flightradar24 please add bareilly airport in your listings as @IndiGo6E and @allianceair operates daily flights to and fro from here also if you need any help regarding ads-b or transponders please revert to my via dm.
ICAO-VIBY
IATA-BEK
Thanks",2022-05-06 17:02:26+00:00,Amolsingh1,14,1.52262E+18,
766,@IndiGo6E It was 6E 2103,2022-05-06 17:01:48+00:00,ashishraw007,89,1.52262E+18,United Arab Emirates
767,"@TheSanjivKapoor @IndiGo6E @TheSanjivKapoor Sir not just your attention to detail and your intolerance to ""chalta hai"", your admiration to competetors' comments is commendable.. another reason to admire..",2022-05-06 17:01:12+00:00,satyajeetsinghr,33,1.52262E+18,
768,"@IndiGo6E You Lost A Frequent Flyer Coz Of This. I Assure You Even If You Will Be The Only Flight Available, I Won't Book. Also Annexed My Old Facebook Post Which By Your Behaviour I Regret Today. https://t.co/hmFyKJ5G0X",2022-05-06 16:53:47+00:00,CyberLawyerIN,25,1.52262E+18,"Nagpur, India"
769,"Shame on you instead finding my lost bag, your people are giving cheap excuses. The loss is mine and more importantly I lost my Laptop and mobile phone. it’s completely your responsibility @RGIAHyd @IndiGo6E",2022-05-06 16:50:54+00:00,srikanthk050,2,1.52262E+18,
770,"@myownhealer @IndiGo6E Carrying in hand baggage is not allowed because of syrup, I carry from Indore to Chennai, just keep the Gulab Jamun in the fridge for 5hrs, then pack nice in a container and with plastic bag, take in check-in luggage, nothing will h",2022-05-06 16:49:56+00:00,MyloMegha,3588,1.52262E+18,Fantasy World (Indore) MP
771,@IndiGo6E Kindly assist,2022-05-06 16:46:41+00:00,rgtmraghav,109,1.52262E+18,"Chandigarh, India"
772,"@IndiGo6E Indigo, I have not heard back on my DM which I sent as per your request.. Let me know what is the consideration you are looking to apply here?",2022-05-06 16:45:52+00:00,imagine_power,9,1.52262E+18,
773,"@IndiGo6E sucks so bad that they rescheduled my flight for 12 hour making me loss a complete workday, then delays the flight fo half n hour and now all the passenger waiting for 1 hour just for luggage. Remove your on time tag.",2022-05-06 16:45:13+00:00,tanmoycgartist,45,1.52262E+18,Kolkata
774,"I think every airlines work under @DGCAIndia  .one airline @flyspicejet allow yoga on yoga day in 2016
I ask @IndiGo6E  as yoga master to perform seating yoga on yoga day as yoga teacher  @IndiGo6E  say no due to secruity.its unnustice @DGCAIndia   guide
@JM_Scindia @PMOIndia",2022-05-06 16:44:37+00:00,krishnaguruje,651,1.52262E+18,indore
775,@IndiGo6E My Brother Has International Connecting Flight. He Is Being Charged Rs.5000 For 12 KG Extra Luggage. You Will Loose Many Valuable Customers For This Mishap At Nagpur Airport. Arnab Tarwani. Nagpur To Mumbai. 11.10 PM Departure.,2022-05-06 16:42:46+00:00,CyberLawyerIN,25,1.52262E+18,"Nagpur, India"
776,@IndiGo6E Flight was supposed to be taken off at 7:05 pm but was announced it will take off at 9:00pm but actually took off at 10:15pm pathetic communication,2022-05-06 16:42:43+00:00,Ahteshams007,64,1.52262E+18,
777,RT @priya_shivani: Highly dissatisfied from @IndiGo6E during my recent work trip...on 3rd may even after doing security check in i was not…,2022-05-06 16:42:14+00:00,God__whispers,5,1.52262E+18,
779,"@IndiGo6E pathetic service. #6E6818 was supposed to take off at 9:25 and now its 10:04 n m still able to use phone. How can you say you are always on time
#indigo #flight #Bangalore #Bengaluru #mumbai #Airline",2022-05-06 16:36:27+00:00,SinghAnurag02,71,1.52262E+18,Gurgaon
780,"@BhutaniChetan Hahaha,were they told 1k off in their next booking on Indigo.@IndiGo6E",2022-05-06 16:36:13+00:00,tmnarayan,450,1.52262E+18,Mumbai
781,@IndiGo6E Kindly assist have DM,2022-05-06 16:35:53+00:00,rgtmraghav,109,1.52262E+18,"Chandigarh, India"
782,"@ashishtaori @IndiGo6E Hello sir. With Tata in Air india, Jet reviving and another new airline coming …only customer service will win",2022-05-06 16:35:22+00:00,amit091277,93,1.52262E+18,
783,"@IndiGo6E Hi team, can u pls assist",2022-05-06 16:34:26+00:00,rgtmraghav,109,1.52262E+18,"Chandigarh, India"
784,"Highly dissatisfied from @IndiGo6E during my recent work trip...on 3rd may even after doing security check in i was not allowed to board and today 6th on my return, a lady at reservation desk shouted at me and said if you don't want ticket from us, book from @flyspicejet",2022-05-06 16:28:01+00:00,priya_shivani,37,1.52261E+18,"Bhubaneswar,Orissa"
786,"@IndiGo6E I have booked a flight from Delhi to Kuwait on 7, it was a direct flight. Now indigo has change that to connecting flight and now you are asking for food charges why? I have booked my according to travel time and just because you have changed th",2022-05-06 16:24:47+00:00,Adityagvk,10,1.52261E+18,New Delhi 
787,"@IndiGo6E @jetairways Please come, we don't want @airindiain",2022-05-06 16:24:27+00:00,SK_TWT_SK,40,1.52261E+18,
788,@IndiGo6E Pathetic experience. 2nd flight delayed within a week. It never updates the delay status through the Airport screens/SMS and keeps passengers guessing and waiting. On top of it claims on-time experience. Wish other airlines start operations soon,2022-05-06 16:22:44+00:00,vijay_ajmera,215,1.52261E+18,"Bengaluru, India"
789,@IndiGo6E @jetairways what does direct OPAKA mean when a flights talking to ATC?,2022-05-06 16:22:09+00:00,prshah,74,1.52261E+18,"Mumbai, India"
790,@IndiGo6E hi I have booked an ticket by mistake I have enter mr in place of Mrs. What can I do to change it,2022-05-06 16:15:37+00:00,mohitbdlani,24,1.52261E+18,
791,@IndiGo6E details over DM . We need urgent help,2022-05-06 16:13:51+00:00,krunalbaf,23,1.52261E+18,
792,@IndiGo6E DM'ed ~2 hours ago. Stil waiting for a reply.,2022-05-06 16:11:43+00:00,ShubhamM1902,2,1.52261E+18,Ahmedabad
793,"@IndiGo6E 5025 crew, captain spent 35 minutes deliberating course of action. Now doors are closed",2022-05-06 16:11:43+00:00,varund,715,1.52261E+18,"Gurgaon, India"
794,"@IndiGo6E My ticket says International Terminal 1 but I was directed to the Domestic departure that’s like a mile apart , definitely some confusion.",2022-05-06 16:11:35+00:00,Krishna63291220,1,1.52261E+18,
795,"@IndiGo6E to Mumbai if i had known this when the flight was delayed and told us then and there and not after few hours.

I need a compensation for this. We family are up since 4 am. Need a refund. Had paid 2500 each extra to fly to hyd from bagdogra and t",2022-05-06 16:05:54+00:00,NikhilKokane,116,1.52261E+18,
796,"RT @Jasmeet4567: Latest story of @ishehnaaz_gill 
Thank you  @IndiGo6E 
#ShehnaazGill
KEEP SHINING SHEHNAAZ https://t.co/Pccy3ip3lJ",2022-05-06 16:04:48+00:00,ArchanaRoongta,160,1.52261E+18,
